ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Dhaka before 2015,3438832,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],83.6,1,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_RSX,135334070,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSMRSX,BDDHS2011360005,2011,DHS,1095,586,,,1
BGD,Khulna,1642509,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],68.2,1,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_RSX,135334070,I,360006,1360060,Region,Khulna,0,,0,1,HAANSSMRSX,BDDHS2011360006,2011,DHS,430,530,,,1
BGD,Rajshahi/Rangpur,12565,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],64.6,1,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_RSX,135334070,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSMRSX,BDDHS2011360007,2011,DHS,998,1063,,,
BGD,Rangpur,5427548,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],63.1,1,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_RSX,135334070,I,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSMRSX,BDDHS2011360008,2011,DHS,442,534,,,1
BGD,Rajshahi,7270392,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men],65.7,1,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_RSX,135334070,I,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSMRSX,BDDHS2011360009,2011,DHS,556,529,,,1
BGD,Barishal,4967732,Number of men,174,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360001,1360010,Region,Barishal,0,,0,1,HAANSSMNUM,BDDHS2011360001,2011,DHS,,341,,,1
BGD,Chattogram/Sylhet,1634182,Number of men,695,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSMNUM,BDDHS2011360002,2011,DHS,,862,,,
BGD,Chattogram,6132268,Number of men,519,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSMNUM,BDDHS2011360003,2011,DHS,,478,,,1
BGD,Sylhet,5989442,Number of men,175,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSMNUM,BDDHS2011360004,2011,DHS,,384,,,1
BGD,Dhaka before 2015,1657500,Number of men,1095,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSMNUM,BDDHS2011360005,2011,DHS,,586,,,1
