ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Barishal,7515286,Neonatal mortality rate,63.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360001,1993-94,DHS,,,50.0,77.0,1.0
BGD,Chattogram/Sylhet,7610611,Neonatal mortality rate,65.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360002,1993-94,DHS,,,56.0,75.0,1.0
BGD,Chattogram,872791,Neonatal mortality rate,65.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360003,1993-94,DHS,,,56.0,75.0,
BGD,Dhaka before 2015,7766996,Neonatal mortality rate,62.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360005,1993-94,DHS,,,54.0,71.0,1.0
BGD,Khulna,7560853,Neonatal mortality rate,59.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360006,1993-94,DHS,,,47.0,71.0,1.0
BGD,Rajshahi/Rangpur,7650127,Neonatal mortality rate,65.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_NNR,63206010,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCNNR,BDDHS1994360007,1993-94,DHS,,,55.0,75.0,1.0
BGD,Barishal,7852394,Postneonatal mortality rate,39.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360001,1993-94,DHS,,,28.0,50.0,1.0
BGD,Chattogram/Sylhet,1722190,Postneonatal mortality rate,38.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360002,1993-94,DHS,,,31.0,45.0,1.0
BGD,Chattogram,1734744,Postneonatal mortality rate,38.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360003,1993-94,DHS,,,31.0,45.0,
BGD,Dhaka before 2015,1734589,Postneonatal mortality rate,43.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360005,1993-94,DHS,,,35.0,51.0,1.0
BGD,Khulna,7964780,Postneonatal mortality rate,31.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360006,1993-94,DHS,,,22.0,40.0,1.0
BGD,Rajshahi/Rangpur,1728466,Postneonatal mortality rate,30.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_PNR,63206020,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCPNR,BDDHS1994360007,1993-94,DHS,,,24.0,37.0,1.0
BGD,Barishal,7817013,Infant mortality rate,102.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360001,1993-94,DHS,,,84.0,120.0,1.0
BGD,Chattogram/Sylhet,7942693,Infant mortality rate,103.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360002,1993-94,DHS,,,90.0,116.0,1.0
BGD,Chattogram,1734599,Infant mortality rate,103.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360003,1993-94,DHS,,,90.0,116.0,
BGD,Dhaka before 2015,1734557,Infant mortality rate,105.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360005,1993-94,DHS,,,94.0,116.0,1.0
BGD,Khulna,7756784,Infant mortality rate,90.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360006,1993-94,DHS,,,76.0,105.0,1.0
BGD,Rajshahi/Rangpur,1728566,Infant mortality rate,95.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_IMR,63206030,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1994360007,1993-94,DHS,,,81.0,109.0,1.0
BGD,Barishal,7638632,Child mortality rate,50.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360001,1993-94,DHS,,,41.0,58.0,1.0
BGD,Chattogram/Sylhet,7724178,Child mortality rate,71.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360002,1993-94,DHS,,,60.0,83.0,1.0
BGD,Chattogram,7591380,Child mortality rate,71.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360003,1993-94,DHS,,,60.0,83.0,
BGD,Dhaka before 2015,7531242,Child mortality rate,58.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360005,1993-94,DHS,,,48.0,67.0,1.0
BGD,Khulna,7645067,Child mortality rate,25.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360006,1993-94,DHS,,,16.0,34.0,1.0
BGD,Rajshahi/Rangpur,7978408,Child mortality rate,44.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_CMR,63206040,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCCMR,BDDHS1994360007,1993-94,DHS,,,36.0,52.0,1.0
BGD,Barishal,7471097,Under-five mortality rate,147.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360001,1993-94,DHS,,,126.0,167.0,1.0
BGD,Chattogram/Sylhet,7807483,Under-five mortality rate,167.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360002,1993-94,DHS,,,149.0,186.0,1.0
