ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Barishal,3966500,Total demand for family planning,71.4,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWTDT,BDDHS1997360001,1996-97,DHS,550,864,,,1.0
BGD,Chattogram/Sylhet,466759,Total demand for family planning,60.8,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWTDT,BDDHS1997360002,1996-97,DHS,2139,2056,,,
BGD,Chattogram,3875777,Total demand for family planning,64.5,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWTDT,BDDHS1997360003,1996-97,DHS,1686,1248,,,1.0
BGD,Sylhet,4319058,Total demand for family planning,47.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWTDT,BDDHS1997360004,1996-97,DHS,453,808,,,1.0
BGD,Dhaka before 2015,6693061,Total demand for family planning,70.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWTDT,BDDHS1997360005,1996-97,DHS,2606,2290,,,1.0
BGD,Khulna,4452842,Total demand for family planning,75.4,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWTDT,BDDHS1997360006,1996-97,DHS,1005,985,,,1.0
BGD,Rajshahi/Rangpur,413390,Total demand for family planning,74.4,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_TDT,32933090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWTDT,BDDHS1997360007,1996-97,DHS,2006,2111,,,1.0
BGD,Barishal,540016,Demand for family planning satisfied by modern methods,58.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWPDM,BDDHS1997360001,1996-97,DHS,393,618,,,1.0
BGD,Chattogram/Sylhet,1566076,Demand for family planning satisfied by modern methods,45.9,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWPDM,BDDHS1997360002,1996-97,DHS,1301,1201,,,
BGD,Chattogram,6866426,Demand for family planning satisfied by modern methods,48.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWPDM,BDDHS1997360003,1996-97,DHS,1087,813,,,1.0
